syl_suffix,signi_suffix,suffix1,suffix2,suffix3,suffix4,suffix5,suffix_phoncat1,suffix_phoncat2,suffix_phoncat3,suffix_phoncat4,suffix_phoncat5,suff_class,syl_praefix,signi_praefix,praefix1,praefix2,praefix3,praefix4,praefix5,praefix_phoncat1,praefix_phoncat2,praefix_phoncat3,praefix_phoncat4,praefix_phoncat5,prae_class,sonority0,sonority1,sonority2,sonority3,sonority_ratio0,sonority_ratio1,sonority_ratio2,sonority_ratio3,sonority_dir,syl_weight0,syl_weight1,syl_weight2,syl_weight3,syl_open0,syl_open1,syl_open2,syl_open3,syl_phoncat0,syl_phoncat1,syl_phoncat2,syl_phoncat3,onset_phoncat0,onset_phoncat1,onset_phoncat2,onset_phoncat3,koda_phoncat0,koda_phoncat1,koda_phoncat2,koda_phoncat3,nucleus_phoncat0,nucleus_phoncat1,nucleus_phoncat2,nucleus_phoncat3,syl_len0,syl_len1,syl_len2,syl_len3,koda_len0,koda_len1,koda_len2,koda_len3,onset_len0,onset_len1,onset_len2,onset_len3,nucleus_len0,nucleus_len1,nucleus_len2,nucleus_len3,syl_cv0,syl_cv1,syl_cv2,syl_cv3,cv_ratio0,cv_ratio1,cv_ratio2,cv_ratio3,pos,comp_struct,nomen,comp_len,Word,stress_class
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,KCKC,CKCKC,ø,Um,ø,U,ø,ø,ø,ø,K,KC,KCK,KCKC,KCKCC,acc,11,9,7,15,5,4,3,5,1,light,light,schwa,light,c,c,o,c,KC,KC,CK,CKC,,,C,C,C,C,,C,K,K,K,K,2,2,2,4,1,1,0,1,0,0,1,1,1,1,1,1,VC,VC,CV,CVC,1,1,1,2,N,V,T,1,Umaenderung,prima
ten,ø,n,en,ten,ø,ø,C,KC,CKC,DCKC,CDCKC,ø,um,um,u,ø,ø,ø,ø,K,KC,KCK,KCKC,KCKCC,acc,11,10,11,10,5,5,5,3,-1,light,light,light,schwa,c,c,o,c,KC,KC,CD,CKC,,,C,C,C,C,,C,K,K,D,K,2,2,3,3,1,1,0,1,0,0,1,1,1,1,2,1,VC,VC,CVV,CVC,1,1,0,2,V,V,F,1,umarbeiten,prima
tung,ø,g,ng,ung,tung,ø,C,KC,CKC,DCKC,CDCKC,ø,Um,ø,U,ø,ø,ø,ø,K,KC,KCK,KCKC,KCKCC,acc,11,10,11,12,5,5,5,4,0,light,light,light,light,c,c,o,c,KC,KC,CD,CKC,,,C,C,C,C,,C,K,K,D,K,2,2,3,4,1,1,0,1,0,0,1,1,1,1,2,1,VC,VC,CVV,CVC,1,1,0,2,N,V,T,1,Umarbeitung,prima
ten,ø,n,en,ten,ø,ø,C,KC,CKC,CCKC,KCCKC,ø,um,um,u,ø,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,acc,11,7,11,10,5,3,3,3,0,light,schwa,light,schwa,c,o,c,c,KC,CK,CKC,CKC,,C,C,C,C,,C,C,K,K,K,K,2,2,3,3,1,0,1,1,0,1,1,1,1,1,1,1,VC,CV,CVC,CVC,1,1,2,2,V,V,F,1,umbehalten,prima
ø,ø,n,en,ø,ø,ø,C,KC,CKC,KCKC,CKCKC,ø,um,um,u,ø,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,acc,11,7,9,12,5,3,4,4,0,light,schwa,light,schwa,c,o,c,c,KC,CK,CK,CKC,,C,C,C,C,,,C,K,K,K,K,2,2,3,3,1,0,1,1,0,1,1,1,1,1,1,1,VC,CV,CVC,CVC,1,1,2,2,V,V,F,1,umbenennen,prima
ø,ø,g,ng,ung,ø,ø,C,KC,CKC,KCKC,CKCKC,ø,Um,ø,U,ø,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,acc,11,7,9,14,5,3,4,4,1,light,schwa,light,light,c,o,c,c,KC,CK,CK,CKC,,C,C,C,C,,,C,K,K,K,K,2,2,3,4,1,0,1,1,0,1,1,1,1,1,1,1,VC,CV,CVC,CVC,1,1,2,2,N,V,T,1,Umbenennung,prima
ø,ø,n,en,ø,ø,ø,C,KC,CKC,DCKC,CDCKC,ø,um,um,u,ø,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,acc,11,7,15,10,5,3,5,3,0,light,schwa,light,schwa,c,o,o,c,KC,CK,CCD,CKC,,C,CC,C,C,,,C,K,K,D,K,2,2,6,3,1,0,0,1,0,1,2,1,1,1,2,1,VC,CV,CCVV,CVC,1,1,1,2,V,V,F,1,umbeschreiben,prima
ø,ø,n,en,ø,ø,ø,C,KC,CKC,LCKC,CLCKC,ø,um,um,u,ø,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,ø,11,7,13,10,5,3,4,3,0,light,schwa,light,schwa,c,o,o,c,KC,CK,CCL,CKC,,C,CC,C,C,,,C,K,K,L,K,2,2,6,3,1,0,0,1,0,1,2,1,1,1,2,1,VC,CV,CCVV,CVC,1,1,1,2,A,F,F,1,umbeschrieben,prima
ø,ø,n,en,ø,ø,ø,C,KC,ø,ø,ø,ø,um,um,u,ø,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,acc,11,7,7,10,5,3,3,3,-1,light,schwa,light,schwa,c,o,c,c,KC,CK,CK,AKC,,C,C,A,C,,,C,K,K,K,K,2,2,3,3,1,0,1,1,0,1,1,1,1,1,1,1,VC,CV,CVC,CVC,1,1,2,2,V,V,F,1,umbesetzen,prima
ø,ø,g,ng,ung,ø,ø,C,KC,ø,ø,ø,ø,Um,ø,U,ø,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,acc,11,7,7,12,5,3,3,4,0,light,schwa,light,light,c,o,c,c,KC,CK,CK,AKC,,C,C,A,C,,,C,K,K,K,K,2,2,3,4,1,0,1,1,0,1,1,1,1,1,1,1,VC,CV,CVC,CVC,1,1,2,2,N,V,T,1,Umbesetzung,prima
ø,ø,n,en,ø,ø,ø,C,KC,CKC,KCKC,CKCKC,ø,um,um,u,ø,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,acc,11,7,9,12,5,3,4,4,0,light,schwa,light,schwa,c,o,c,c,KC,CK,CK,CKC,,C,C,C,C,,,C,K,K,K,K,2,2,3,3,1,0,1,1,0,1,1,1,1,1,1,1,VC,CV,CVC,CVC,1,1,2,2,V,V,F,1,umbesinnen,prima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,um,um,u,ø,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,acc,11,13,11,13,5,4,5,4,0,light,light,light,schwa,c,c,o,c,KC,CKC,CL,CKC,,C,C,C,C,C,,C,K,K,L,K,2,3,3,3,1,1,0,1,0,1,1,1,1,1,2,1,VC,CVC,CVV,CVC,1,2,0,2,V,V,F,1,umfirmieren,prima
gen,ø,n,en,gen,igen,digen,C,KC,CKC,KCKC,CKCKC,noacc,um,um,u,ø,ø,ø,ø,K,KC,KCC,KCCC,KCCCL,acc,11,13,9,10,5,4,4,3,-1,light,light,light,schwa,c,o,c,c,KC,CCL,CK,CKC,,CC,C,C,C,,,C,K,L,K,K,2,4,2,3,1,0,1,1,0,2,1,1,1,2,1,1,VC,CCVV,CVC,CVC,1,1,2,2,V,V,F,1,umfriedigen,antepaenultima
gung,ø,g,ng,ung,gung,igung,C,KC,CKC,KCKC,CKCKC,ø,Um,ø,U,ø,ø,ø,ø,K,KC,KCC,KCCC,KCCCL,acc,11,13,9,12,5,4,4,4,0,light,light,light,light,c,o,c,c,KC,CCL,CK,CKC,,CC,C,C,C,,,C,K,L,K,K,2,4,2,4,1,0,1,1,0,2,1,1,1,2,1,1,VC,CCVV,CVC,CVC,1,1,2,2,N,V,T,1,Umfriedigung,antepaenultima
keit,keit,t,it,eit,keit,hkeit,C,DC,CDC,CCDC,KCCDC,ø,Um,ø,U,ø,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,acc,11,10,13,12,5,3,4,4,0,light,light,light,light,c,c,c,c,KC,CKC,CKC,CDC,,C,C,C,C,C,C,C,K,K,K,D,2,4,4,4,1,1,1,1,0,1,1,1,1,1,1,2,VC,CVC,CVC,CVVC,1,2,2,1,N,A,T,1,Umgaenglichkeit,prima
lich,ø,h,ch,ich,lich,ø,C,KC,CKC,CCKC,LCCKC,noacc,um,um,u,ø,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,acc,11,11,17,13,5,2,3,4,1,light,heavy,light,light,c,c,c,c,KC,CKCC,ø,CKC,,C,CCC,C,C,CC,C,C,K,K,L,K,2,5,6,4,1,2,1,1,0,1,3,1,1,1,2,1,VC,CVCC,ø,CVC,1,3,2,2,A,N,F,1,umgangssprachlich,prima
ø,ø,n,en,ø,ø,ø,C,KC,CKC,KCKC,CKCKC,ø,um,um,u,ø,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,ø,11,7,7,10,5,3,3,3,-1,light,schwa,light,schwa,c,o,c,c,KC,CK,CK,CKC,,C,C,C,C,,,C,K,K,K,K,2,2,5,3,1,0,1,1,0,1,1,1,1,1,1,1,VC,CV,CVC,CVC,1,1,2,2,A,F,F,1,umgeschaffen,prima
ten,ø,n,en,ten,ø,ø,C,KC,CKC,CCKC,KCCKC,ø,um,um,u,ø,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,acc,11,7,12,10,5,3,3,3,0,light,schwa,light,schwa,c,o,c,c,KC,CK,CCKC,CKC,,C,CC,C,C,,C,C,K,K,K,K,2,2,4,3,1,0,1,1,0,1,2,1,1,1,1,1,VC,CV,CCVC,CVC,1,1,3,2,V,V,F,1,umgestalten,prima
tung,ø,g,ng,ung,tung,ø,C,KC,CKC,CCKC,KCCKC,ø,Um,ø,U,ø,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,acc,11,7,12,12,5,3,3,4,0,light,schwa,light,light,c,o,c,c,KC,CK,CCKC,CKC,,C,CC,C,C,,C,C,K,K,K,K,2,2,4,4,1,0,1,1,0,1,2,1,1,1,1,1,VC,CV,CCVC,CVC,1,1,3,2,N,V,T,1,Umgestaltung,prima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,um,um,u,ø,ø,ø,ø,K,KC,KCC,KCCC,KCCCK,acc,11,13,9,13,5,4,4,4,0,light,light,light,schwa,c,c,o,c,KC,CCK,CL,CKC,,CC,C,C,C,,,C,K,K,L,K,2,4,3,3,1,1,0,1,0,2,1,1,1,1,2,1,VC,CCVC,CVV,CVC,1,3,0,2,V,V,F,1,umgruppieren,prima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,LCKC,CLCKC,ø,Um,ø,U,ø,ø,ø,ø,K,KC,KCC,KCCC,KCCCK,acc,11,13,9,15,5,4,4,5,0,light,light,light,light,c,c,o,c,KC,CCK,CL,CKC,,CC,C,C,C,,,C,K,K,L,K,2,4,3,4,1,1,0,1,0,2,1,1,1,1,2,1,VC,CCVC,CVV,CVC,1,3,0,2,N,V,T,1,Umgruppierung,prima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,KCKC,CKCKC,ø,Um,ø,U,ø,ø,ø,ø,K,KC,KCC,KCCC,KCCCK,acc,11,11,9,15,5,3,4,5,1,light,light,schwa,light,c,c,o,c,KC,CCK,CK,CKC,,CC,C,C,C,,,C,K,K,K,K,2,4,2,4,1,1,0,1,0,2,1,1,1,1,1,1,VC,CCVC,CV,CVC,1,3,1,2,N,V,T,1,Umklammerung,antepaenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,um,um,u,ø,ø,ø,ø,K,KC,KCC,KCCL,KCCLC,acc,11,7,9,13,5,3,4,4,0,light,light,light,schwa,c,o,o,c,KC,CL,CL,CKC,,C,C,C,C,,,C,K,L,L,K,2,2,3,3,1,0,0,1,0,1,1,1,1,2,2,1,VC,CVV,CVV,CVC,1,0,0,2,V,V,F,1,umkopieren,prima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,KCKC,CKCKC,ø,Um,ø,U,ø,ø,ø,ø,K,KC,KCC,KCCL,KCCLC,acc,11,14,7,15,5,7,3,5,0,light,light,schwa,light,c,o,o,c,KC,CL,CK,CKC,,C,C,C,C,,,C,K,L,K,K,2,2,2,4,1,0,0,1,0,1,1,1,1,2,1,1,VC,CVV,CV,CVC,1,0,1,2,N,V,T,1,Umlagerung,prima
lung,ø,g,ng,ung,lung,elung,C,KC,CKC,KCKC,CKCKC,ø,Um,ø,U,ø,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,acc,11,12,7,15,5,4,3,5,0,light,light,schwa,light,c,c,o,c,KC,CKC,CK,CKC,,C,C,C,C,C,,C,K,K,K,K,2,3,2,4,1,1,0,1,0,1,1,1,1,1,1,1,VC,CVC,CV,CVC,1,2,1,2,N,V,T,1,Ummantelung,antepaenultima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,KCKC,ø,ø,Um,ø,U,ø,ø,ø,ø,K,KC,KCC,KCCD,ø,acc,11,13,6,15,5,6,6,5,0,light,light,schwa,light,c,o,o,c,KC,CD,K,CKC,,C,,C,C,,,C,K,D,K,K,2,3,1,4,1,0,0,1,0,1,0,1,1,2,1,1,VC,CVV,ø,CVC,1,0,0,2,N,V,T,1,Ummauerung,antepaenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,um,um,u,ø,ø,ø,ø,K,KC,KCC,KCCC,KCCCK,acc,11,12,9,13,5,3,4,4,0,light,light,light,schwa,c,c,o,c,KC,CCKC,CL,CKC,,CC,C,C,C,C,,C,K,K,L,K,2,4,3,3,1,1,0,1,0,2,1,1,1,1,2,1,VC,CCVC,CVV,CVC,1,3,0,2,V,V,F,1,umquartieren,prima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,LCKC,CLCKC,ø,Um,ø,U,ø,ø,ø,ø,K,KC,KCC,KCCC,KCCCK,acc,11,12,9,15,5,3,4,5,1,light,light,light,light,c,c,o,c,KC,CCKC,CL,CKC,,CC,C,C,C,C,,C,K,K,L,K,2,4,3,4,1,1,0,1,0,2,1,1,1,1,2,1,VC,CCVC,CVV,CVC,1,3,0,2,N,V,T,1,Umquartierung,prima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,um,um,u,ø,ø,ø,ø,K,KC,KCC,ø,ø,acc,11,12,9,13,5,6,4,4,0,light,light,light,schwa,c,o,o,c,KC,ø,CL,CKC,,C,C,C,C,,,C,K,N,L,K,2,3,3,3,1,0,0,1,0,1,1,1,1,2,2,1,VC,CVV,CVV,CVC,1,0,0,2,V,V,F,1,umrangieren,prima
lung,ø,g,ng,ung,lung,elung,C,KC,CKC,KCKC,CKCKC,ø,Um,ø,U,ø,ø,ø,ø,K,KC,KCC,KCCL,KCCLC,acc,11,7,7,15,5,3,3,5,1,light,light,schwa,light,c,o,o,c,KC,CL,CK,CKC,,C,C,C,C,,,C,K,L,K,K,2,2,2,4,1,0,0,1,0,1,1,1,1,2,1,1,VC,CVV,CV,CVC,1,0,1,2,N,V,T,1,Umsegelung,antepaenultima
ø,ø,n,en,ø,ø,ø,C,KC,CKC,DCKC,CDCKC,ø,Um,ø,U,ø,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,ø,11,10,15,10,5,3,5,3,0,light,light,light,schwa,c,c,o,c,KC,CKC,CCD,CKC,,C,CC,C,C,C,,C,K,K,D,K,2,4,4,3,1,1,0,1,0,1,2,1,1,1,2,1,VC,CVC,CCVV,CVC,1,2,1,2,N,ø,T,0,Umsichgreifen,prima
keit,keit,t,it,eit,keit,gkeit,C,DC,CDC,CCDC,KCCDC,ø,Um,ø,U,ø,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,acc,11,10,10,12,5,3,3,4,0,light,light,light,light,c,c,c,c,KC,CKC,CKC,CDC,,C,C,C,C,C,C,C,K,K,K,D,2,4,3,4,1,1,1,1,0,1,1,1,1,1,1,2,VC,CVC,CVC,CVVC,1,2,2,1,N,A,T,1,Umsichtigkeit,prima
lung,ø,g,ng,ung,lung,elung,C,KC,CKC,KCKC,CKCKC,ø,Um,ø,U,ø,ø,ø,ø,K,KC,KCC,KCCL,KCCLC,acc,11,9,7,15,5,4,3,5,1,light,light,schwa,light,c,o,o,c,KC,CL,CK,CKC,,C,C,C,C,,,C,K,L,K,K,2,3,2,4,1,0,0,1,0,1,1,1,1,2,1,1,VC,CVV,CV,CVC,1,0,1,2,N,V,T,1,Umsiedelung,prima
keit,keit,t,it,eit,keit,hkeit,C,DC,CDC,CCDC,KCCDC,ø,Um,ø,U,ø,ø,ø,ø,K,KC,KCC,KCCC,KCCCK,acc,11,12,13,12,5,2,4,4,0,light,heavy,light,light,c,c,c,c,KC,ø,CKC,CDC,,CC,C,C,C,CC,C,C,K,K,K,D,2,5,4,4,1,2,1,1,0,2,1,1,1,1,1,2,VC,ø,CVC,CVVC,1,4,2,1,N,A,T,1,Umstaendlichkeit,prima
ø,ø,r,er,ø,ø,ø,C,KC,CKC,CCKC,KCCKC,ø,um,um,u,ø,ø,ø,ø,K,KC,KCC,KCCC,KCCCK,acc,11,12,11,11,5,2,3,3,0,light,heavy,light,schwa,c,c,c,c,KC,ø,CKC,CKC,,CC,C,C,C,CA,C,C,K,K,K,K,2,6,3,3,1,2,1,1,0,2,1,1,1,1,1,1,VC,ø,CVC,CVC,1,4,2,2,ADV,N,F,1,umstandshalber,prima
lich,ø,h,ch,ich,lich,tlich,C,KC,CKC,CCKC,CCCKC,noacc,um,um,u,ø,ø,ø,ø,K,KC,KCC,KCCC,KCCCK,acc,11,12,12,13,5,2,3,4,0,light,heavy,heavy,light,c,c,c,c,KC,ø,CKCC,CKC,,CC,C,C,C,CA,CC,C,K,K,K,K,2,6,4,4,1,2,2,1,0,2,1,1,1,1,1,1,VC,ø,CVCC,CVC,1,4,3,2,A,N,F,1,umstandswoertlich,prima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,KCKC,ø,ø,Um,ø,U,ø,ø,ø,ø,K,KC,KCC,KCCC,ø,acc,11,12,6,15,5,4,6,5,0,light,light,schwa,light,c,o,o,c,KC,CCD,K,CKC,,CC,,C,C,,,C,K,D,K,K,2,4,1,4,1,0,0,1,0,2,0,1,1,2,1,1,VC,CCVV,ø,CVC,1,1,0,2,N,V,T,1,Umsteuerung,prima
risch,ø,h,ch,sch,isch,risch,C,KC,CKC,KCKC,CKCKC,ø,um,um,u,ø,ø,ø,ø,K,KC,KCC,KCCC,KCCCK,acc,11,15,10,13,5,3,5,4,0,light,heavy,schwa,light,c,c,o,c,KC,ø,CK,CKC,,CC,C,C,C,CA,,C,K,K,K,K,2,5,2,5,1,2,0,1,0,2,1,1,1,1,1,1,VC,ø,CV,CVC,1,4,1,2,A,N,F,1,umstuerzlerisch,prima
ø,ø,n,en,ø,ø,ø,C,KC,CKC,DCKC,CDCKC,ø,um,um,u,ø,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,acc,11,11,11,13,5,3,5,4,0,light,light,light,schwa,c,c,o,c,KC,CKC,CD,CKC,,C,C,C,C,C,,C,K,K,D,K,2,3,3,3,1,1,0,1,0,1,1,1,1,1,2,1,VC,CVC,CVV,CVC,1,2,0,2,V,V,F,1,umverteilen,prima
lich,ø,h,ch,ich,lich,dlich,C,KC,CKC,CCKC,CCCKC,ø,um,um,u,ø,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,acc,11,12,19,13,5,3,3,4,1,light,heavy,heavy,light,c,c,c,c,KC,CKCC,ø,CKC,,C,CC,C,C,CC,CC,C,K,K,D,K,2,4,6,4,1,2,2,1,0,1,2,1,1,1,2,1,VC,CVCC,ø,CVC,1,3,2,2,A,N,F,1,umweltfreundlich,prima
lung,ø,g,ng,ung,lung,elung,C,KC,CKC,KCKC,CKCKC,ø,Um,ø,U,ø,ø,ø,ø,K,KC,KCA,ø,ø,acc,11,9,9,15,5,4,4,5,1,light,light,schwa,light,c,c,o,c,KC,ø,CK,CKC,,A,C,C,C,,,C,K,K,K,K,2,3,2,4,1,1,0,1,0,1,1,1,1,1,1,1,VC,CVC,CV,CVC,1,2,1,2,N,V,T,1,Umzingelung,antepaenultima
ø,ø,r,er,ø,ø,ø,C,KC,CKC,CCKC,KCCKC,ø,um,um,u,ø,ø,ø,ø,K,KC,KCA,ø,ø,acc,11,11,11,11,5,2,3,3,0,light,heavy,light,schwa,c,c,c,c,KC,ø,CKC,CKC,,A,C,C,C,CC,C,C,K,L,K,K,2,4,3,3,1,2,1,1,0,1,1,1,1,2,1,1,VC,ø,CVC,CVC,1,1,2,2,ADV,N,F,1,umzugshalber,prima
bar,bar,r,ar,bar,ø,ø,C,LC,CLC,CCLC,KCCLC,ø,un,ø,u,un,una,ø,ø,K,KC,KCK,KCKC,KCKCC,ø,11,7,12,15,5,3,4,5,1,light,light,light,light,c,c,c,c,KC,KC,CKC,CLC,,,C,C,C,C,C,C,K,K,K,L,2,2,4,3,1,1,1,1,0,0,1,1,1,1,1,2,VC,VC,CVC,CVVC,1,1,2,1,A,A,F,1,unabdingbar,paenultima
lich,ø,h,ch,ich,lich,glich,C,KC,CKC,CCKC,KCCKC,noacc,un,ø,u,un,una,ø,ø,K,KC,KCK,KCKC,KCKCC,ø,11,7,12,13,5,3,4,4,1,light,light,light,light,c,c,c,c,KC,KC,CKC,CKC,,,C,C,C,C,C,C,K,K,K,K,2,2,4,4,1,1,1,1,0,0,1,1,1,1,1,1,VC,VC,CVC,CVC,1,1,2,2,A,V,F,1,unabdinglich,paenultima
ø,ø,g,ig,ø,ø,ø,C,KC,CKC,KCKC,CKCKC,noacc,un,ø,u,un,una,ø,ø,K,KC,KCK,KCKC,KCKCC,ø,11,7,7,12,5,3,3,4,0,light,light,light,light,c,c,c,c,KC,KC,CK,CKC,,,C,C,C,C,,C,K,K,K,K,2,2,3,3,1,1,1,1,0,0,1,1,1,1,1,1,VC,VC,CVC,CVC,1,1,2,2,A,A,F,1,unabhaengig,prima
lich,ø,h,ch,ich,lich,ø,C,KC,CKC,CCKC,KCCKC,noacc,un,ø,u,un,una,ø,ø,K,KC,KCK,KCKC,KCKCC,ø,11,7,10,13,5,3,3,4,1,light,light,light,light,c,c,c,c,KC,KC,CKC,CKC,,,C,C,C,C,C,C,K,K,K,K,2,2,4,4,1,1,1,1,0,0,1,1,1,1,1,1,VC,VC,CVC,CVC,1,1,2,2,A,A,F,1,unabkoemmlich,prima
ø,ø,g,ig,ø,ø,essig,C,KC,CKC,KCKC,CKCKC,noacc,un,ø,u,un,una,ø,ø,K,KC,KCK,KCKC,KCKCC,ø,11,7,10,10,5,3,5,3,0,light,light,light,light,c,c,c,c,KC,KC,CK,CKC,,,C,C,C,C,,C,K,K,K,K,2,2,3,3,1,1,1,1,0,0,1,1,1,1,1,1,VC,VC,CVC,CVC,1,1,2,2,A,V,F,1,unablaessig,paenultima
bar,bar,r,ar,bar,ø,ø,C,LC,CLC,LCLC,CLCLC,ø,un,ø,u,un,una,ø,ø,K,KC,KCK,KCKC,KCKCC,ø,11,7,7,15,5,3,3,5,1,light,light,light,light,c,c,o,c,KC,KC,CL,CLC,,,C,C,C,C,,C,K,K,L,L,2,2,3,3,1,1,0,1,0,0,1,1,1,1,2,2,VC,VC,CVV,CVVC,1,1,0,1,A,A,F,1,unabsehbar,paenultima
bar,bar,r,ar,bar,ø,ø,C,LC,CLC,ø,ø,ø,un,ø,u,un,una,ø,ø,K,KC,KCK,KCKC,KCKCC,ø,11,7,8,15,5,3,2,5,1,light,light,light,light,c,c,c,c,KC,KC,ø,CLC,,,C,C,C,C,A,C,K,K,K,L,2,2,4,3,1,1,1,1,0,0,1,1,1,1,1,2,VC,VC,CVC,CVVC,1,1,2,1,A,A,F,1,unabsetzbar,paenultima
lich,ø,h,ch,ich,lich,tlich,C,KC,CKC,CCKC,CCCKC,noacc,un,ø,u,un,una,ø,ø,K,KC,KCK,KCKC,KCKCC,ø,11,7,11,13,5,3,2,4,1,light,light,heavy,light,c,c,c,c,KC,KC,CKCC,CKC,,,C,C,C,C,CC,C,K,K,K,K,2,2,5,4,1,1,2,1,0,0,1,1,1,1,1,1,VC,VC,CVCC,CVC,1,1,3,2,A,A,F,1,unabsichtlich,prima
bar,bar,r,ar,bar,ø,ø,C,LC,CLC,CCLC,ø,ø,un,ø,u,un,una,ø,ø,K,KC,KCK,KCKC,KCKCC,ø,11,7,12,15,5,3,4,5,1,light,light,light,light,c,c,c,c,KC,KC,ø,CLC,,,C,C,C,C,C,C,K,K,D,L,2,2,4,3,1,1,1,1,0,0,1,1,1,1,2,2,VC,VC,CVVC,CVVC,1,1,1,1,A,V,F,1,unabweisbar,paenultima
lich,ø,h,ch,ich,lich,ø,C,KC,CKC,CCKC,ø,noacc,un,ø,u,un,una,ø,ø,K,KC,KCK,KCKC,KCKCC,ø,11,7,12,13,5,3,4,4,1,light,light,light,light,c,c,c,c,KC,KC,ø,CKC,,,C,C,C,C,C,C,K,K,D,K,2,2,4,4,1,1,1,1,0,0,1,1,1,1,2,1,VC,VC,CVVC,CVC,1,1,1,2,A,V,F,1,unabweislich,paenultima
bar,bar,r,ar,bar,ø,ø,C,LC,CLC,CCLC,ø,ø,un,ø,u,un,una,ø,ø,K,KC,KCK,KCKC,KCKCC,ø,11,7,11,15,5,3,2,5,1,light,light,heavy,light,c,c,c,c,KC,KC,CKCC,CLC,,,C,C,C,C,CC,C,K,K,K,L,2,2,4,3,1,1,2,1,0,0,1,1,1,1,1,2,VC,VC,CVCC,CVVC,1,1,3,1,A,A,F,1,unabwendbar,paenultima
keit,keit,t,it,eit,keit,mkeit,C,DC,CDC,CCDC,LCCDC,ø,Un,ø,U,Un,ø,ø,ø,K,KC,KCK,KCKC,KCKCC,ø,11,8,14,12,5,2,4,4,1,light,heavy,light,light,c,c,c,c,KC,KCC,CLC,CDC,,,C,C,C,CC,C,C,K,K,L,D,2,4,3,4,1,2,1,1,0,0,1,1,1,1,2,2,VC,ø,CVVC,CVVC,1,2,1,1,N,A,T,1,Unachtsamkeit,prima
bar,bar,r,ar,bar,ø,ø,C,LC,CLC,CCLC,ø,ø,un,ø,u,un,una,ø,ø,K,KC,KCK,KCKC,KCKCC,ø,11,9,9,15,5,4,2,5,1,light,light,heavy,light,c,c,c,c,KC,KC,CKCC,CLC,,,C,C,C,C,CC,C,K,K,K,L,2,2,5,3,1,1,2,1,0,0,1,1,1,1,1,2,VC,VC,CVCC,CVVC,1,1,3,1,A,A,F,1,unanfechtbar,paenultima
ø,ø,t,ø,ø,ø,ø,C,CC,KCC,CKCC,CCKCC,ø,un,ø,u,un,una,ø,ø,K,KC,KCK,KCKC,KCKCC,ø,11,9,7,13,5,4,3,2,0,light,light,schwa,heavy,c,c,o,c,KC,KC,CK,ø,,,C,CC,C,C,,CC,K,K,K,K,2,2,2,6,1,1,0,2,0,0,1,2,1,1,1,1,VC,VC,CV,ø,1,1,1,4,A,A,F,1,unangebracht,prima
ø,ø,m,ø,ø,ø,ø,C,LC,CLC,KCLC,CKCLC,ø,un,ø,u,un,una,ø,ø,K,KC,KCK,KCKC,KCKCC,ø,11,9,7,12,5,4,3,4,0,light,light,schwa,light,c,c,o,c,KC,KC,CK,CLC,,,C,C,C,C,,C,K,K,K,L,2,2,2,4,1,1,0,1,0,0,1,1,1,1,1,2,VC,VC,CV,CVVC,1,1,1,1,A,A,F,1,unangenehm,prima
ø,ø,t,st,ø,ø,ø,C,CC,KCC,CKCC,KCKCC,ø,un,ø,u,un,una,ø,ø,K,KC,KCK,KCKC,KCKCC,ø,11,9,7,9,5,4,3,2,-1,light,light,schwa,heavy,c,c,o,c,KC,KC,CK,CKCC,,,C,C,C,C,,CC,K,K,K,K,2,2,2,4,1,1,0,2,0,0,1,1,1,1,1,1,VC,VC,CV,CVCC,1,1,1,3,A,F,F,1,unangepasst,prima
